Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
443.87,74.4,-20.9,29.9,-9.1,-2.3,-0.3,43.3,-5.9,25.7,72.6,-40.3,2.9
134.11,75.8,-16.9,33.1,-65.6,0.4,-29.2,49.6,-1.3,11.7,71.5,-37.3,2.7
619.19,52.2,-16.9,30.8,-57.4,0.5,34.4,69.9,-5.1,17.9,73.8,-43.7,-1.6
465.01,25.8,-23.5,32.4,-52.5,-1,4,52.1,-9.5,11.9,72.2,-43.7,-1.3
609.92,52.8,-7.6,33.5,-34.3,-0.6,33,49.2,-1.8,33.5,74.9,-40.4,0.5
275.96,73.2,-10.9,27.6,-56.2,-1.6,-7,88.8,-16.6,26.4,74,-41.4,2
595.35,60.4,-20.3,32.1,-56,-0.3,27,34.5,2.3,30,74.1,-41.5,-2.4
303.06,67,-19.4,30.4,-78.2,-2.3,-11.3,52.7,-4.7,30.9,72.6,-43.7,-1.7
194.08,30.8,-17.8,33,-32.7,0.5,-27.6,64.5,-9.3,26.1,74.8,-38,2.8
278.91,59.1,-20.1,28.3,-42.6,2.6,-25.4,45.7,-7.8,34.4,73.7,-43.8,-0.6
582.55,68.4,-25.4,33.8,-18.4,0,19.7,36.3,-4,15.3,72.1,-42.3,1.6
740.16,64.9,-21.7,33.8,-25.9,-0.6,30.7,50.2,-9.3,25.6,72,-42.7,-2.7
351.52,58.9,-19.8,34,-69.8,1.1,-8.7,68.1,0.9,20.2,74.5,-39.3,-2.9
319.32,78.5,-25.1,34.5,-48.2,-2,-9.9,52.2,2.1,25.8,71.2,-41.8,1.8
227.17,51.3,-14,32.8,-53.2,-1.9,-16,45.5,-4.4,26.3,73.5,-44,2.5
453.97,66.3,-12.8,29.9,-14.2,-0.4,-17.8,54.7,-1.1,23.1,71.4,-37.4,-1.5
510.61,33.9,-12,31.3,-42.1,-0.1,19.6,21.8,-0.6,30.8,73,-41.4,1.2
401.72,78.8,-20,31.2,-51.1,-0.2,-14.4,67.7,-2,15.9,71.4,-37.2,-2.7
465.7,45.5,-19.6,29.6,-45.9,-0.2,6.2,77.4,0.8,25,74.1,-44.1,-1.1
224.19,55.8,-15.3,30.6,-70.8,0.1,-22.8,35.5,7.1,26.6,72.1,-40.4,-0.1
513.49,35.7,-7.1,34.6,-39.1,-0.5,4.5,50.4,-11.1,13.3,73.6,-37.1,-2.5
306.43,66.1,-22.4,33,-60.9,-0.2,-4.5,73.6,-5.9,17.5,72.6,-42.2,1.7
220.59,74.2,-14.2,31.9,-55.8,-0.2,-37.2,68,-16.7,12.7,71.3,-40.9,-1.6
353.66,61.7,-18.3,29.6,-72,-0.8,0.9,29.7,1.5,35.1,73,-40.4,-0.3
144.82,66.4,-21.1,32.3,-45.5,0.7,-46.1,16.8,-9.2,18.3,74.3,-40.6,-0.9
573.71,52.5,-18.6,33.8,-74.5,0.1,40.2,59.4,2.4,29.3,71.7,-42.6,0.7
395.75,38.7,-16.8,34.7,-51.2,-0.9,5.3,38,-13.5,33.4,74.2,-37.6,0.7
525.2,64.5,-5.7,29.5,-30.1,-0.5,-1.3,44.9,-15.9,14.8,71.7,-44.2,-2.2
409.43,39.3,-4.9,32,-40,1.9,9.7,59.2,3.4,22.8,74.3,-40.9,2.4
508.74,35.7,-14.7,33.9,-12.5,1,-10.4,74.7,-4,12.6,73.6,-40.9,-2.7
647.85,47.4,-22.7,32.9,-5.1,0.3,16.5,25.1,-4.4,31.8,73.2,-42.4,-0.9
541.38,62,-19.1,30,-57.5,1,15.8,30.5,-3.3,33.4,71.7,-40.8,-2
421.07,56.4,-16.8,30.3,-79.4,0,15.3,18.4,-8.2,31.6,74,-37.3,-0.9
259.45,53,-23.9,33.1,-58.5,-0.1,-16.4,40.3,-5.1,17.8,72.4,-40.1,1.2
656.08,72.7,-16.2,32.1,-27.1,0.5,27.7,-14.4,-13.3,23,72.7,-43.1,-0.7
384.37,80,-11.7,34.4,-52,0.3,-9.5,65.5,-4,21,71.2,-43.8,-1
552.95,48.4,-19.1,31.6,-19.8,-2.5,0.1,52.7,-3.8,14.3,72.1,-37.1,-2.1
496.79,65.2,-14.2,34,-56.1,0.9,30.6,17.6,-4.8,32.7,73.2,-40.3,2.6
142.47,49.7,-19.6,28.4,-49.2,0.3,-38.5,58.4,1.4,19.1,71.1,-40.4,2.1
605.47,60.2,-14.7,30.6,-70.9,0,43.4,40.8,4.9,23.3,71,-42.3,0.9
576.2,59.3,-20.8,29.8,-23.1,-1.3,7.1,57.5,-1.4,24.4,73.6,-39.4,-2.4
451.86,49.7,-13.4,32,-50.2,-0.1,11.6,66.5,4.9,17.3,71.3,-45,1.5
501.8,69.2,-24.8,30.4,-25.7,-0.3,-0.6,66.2,-3.8,17.2,71.3,-44,-0.5
287.92,49.9,-9.5,32.5,-69.4,0.9,-21.4,81.3,3.1,13.5,72.2,-38.5,-2.2
384.43,64,-19.9,30.1,-59.3,0.7,1.7,60,12.2,20.3,73.3,-38.5,-0.1
358.86,50.5,-21.8,32.3,-36.2,1.8,-12.8,39.4,1.9,31.2,73,-40.8,0.1
345.19,34.9,-9.4,32.7,-48.9,1.5,-19.7,71.9,-14.8,15.1,72.7,-40,-2.2
197.91,55.3,-10.7,34.6,-24,-1.6,-35.4,64.7,-10.7,28.4,72.3,-41.2,2.8
740.72,53,-14.3,32.2,-35.5,0.9,40.3,20.7,-0.8,11.4,74.5,-43.8,-2.9
692.33,49.7,-9.4,31.3,-45.2,0.1,33.7,8.6,8.5,26.8,72.4,-43.3,-2.7
-53.64,39.9,-19.2,33.8,-48.4,0.3,-69.1,15.6,2.9,14,73.5,-42.1,1.6
413.8,53.4,-18.1,33.6,-29.5,0.1,-15,17,-4.9,32.1,72.9,-40,-1.7
406.95,40.5,-23.2,30.3,-31.7,-0.8,-1.2,52.8,-10.2,20.3,73.1,-37.3,1.4
231.38,48.9,-24,29.6,-63.8,-0.6,-9.8,12.3,8.9,24.4,74.2,-39.1,2.4
449.46,51.2,-17.2,30.2,3,1.6,-25.7,49.3,-5.7,15.1,71.8,-38.5,-1.6
282.93,64.3,-21.5,33,-55.5,-0.5,-9.4,48,1.3,16.5,74.4,-40.5,1.1
706.49,56.2,-18.8,38,-34.4,-0.3,45.7,44,-4.7,23.6,74.3,-40.1,-0.2
635.97,46.5,-18.5,30.4,-39.9,-0.5,30.3,8.8,0.9,32.6,75,-44.4,-1.9
281.5,52,-13.2,33.2,-55.2,0,-12.9,46.5,-1.4,20.4,74.9,-39,0.2
480.1,51.1,-15.7,35.6,-67.7,-0.4,33.1,64.9,-4.7,17.6,72.4,-40.5,3
308.02,53.9,-21,30.4,-76.8,0,-17,38.7,-10,21.5,71.5,-40.7,-2.7
257.72,65.5,-24.8,30.9,-93.4,1.5,4,54.8,-6.5,11.8,74.5,-43,1.1
214.59,58.2,-19.6,34.8,-34.8,-0.4,-44.1,76.4,-10.2,26.4,73.8,-41.6,-1.7
152.8,61.5,-21.8,29.8,-80,0.1,-19.9,49.1,-2.2,25.9,74.5,-37.5,1.1
413.1,56.6,-14,29.2,-56.4,3.1,5.9,64.1,-3.1,15.6,72.7,-40.3,0.3
423.3,55.8,-17,35.3,-58.6,0.5,7.7,21.2,-0.3,21.7,73.1,-37.5,0
719.47,43.9,-18.5,34.4,-59.4,0.9,58,65.7,5.3,20.1,74.4,-39.7,-0.5
425.48,69.7,-22,33,-36.2,-0.1,0.3,57.5,-3,32.7,72.6,-40.6,0.7
186.84,54.6,-16,34.4,-47.7,1.2,-39.4,78.6,-5.8,14,72.4,-37.6,-0.4
526.63,33.9,-11.4,31.1,-15.5,0.8,2.8,61.5,-5,34.9,75,-43.1,-1.2
129.35,59.6,-25.5,31.2,-62.3,-1.6,-38.8,46.3,-5.5,22.8,72.5,-38.1,0.5
86.43,62.9,-19.6,32.8,-92.7,0.1,-42.2,35.9,-15.7,23.9,73,-42.1,-2.1
598.41,61.6,-22.6,32.1,-65.5,-1.1,30.5,73.8,-11.1,13.5,73.6,-40.8,-2.4
182.67,43.3,-14.6,34,-35.5,-0.3,-27.5,36.9,5,24.4,74.7,-37.8,2.8
770.41,31.2,-13.1,30.9,-52,0.6,55.6,-3.8,-12.3,11.7,73.7,-39.8,-2
947.45,76.1,-15.4,28.5,-25.1,1.3,70.4,51.2,-11,32.4,72.1,-39,-1.6
565.28,68,-19.4,34.6,-77.4,-1.1,36.8,60.6,-3.7,27.4,72.8,-44.4,-0.6
329.31,34.7,-13.8,27.6,-66.4,-2.6,6.2,73.8,-11.2,14.6,73.2,-42.6,2.5
249.3,58.4,-24.6,31,-58.7,-1.7,-22.9,32,-0.5,33.2,74.3,-40.3,-1
623.06,50.5,-16.9,30.1,-26.4,-2.6,13.2,65.1,-1.4,13,72.3,-37.1,-2.5
344.54,57.6,-26.4,29.2,-74.4,0.1,3.5,59.3,4.9,33,74.9,-43.4,-0.4
701.1,47.5,-5.4,30.4,-66.9,-0.1,65.4,1.3,-2,33.6,74.8,-43.7,0.9
357.48,46.7,-18.1,33,-36.6,0.3,-16.1,41.1,-0.6,19.7,74.7,-39.8,-1.3
345.1,52.3,-24.3,30.1,-22.2,-0.5,-28.8,48.5,2.1,17.2,73,-38.6,-1.3
570.45,48.1,-22.4,32.1,-16.9,-0.3,9.3,75.4,-12.2,31.9,73.8,-37.4,-1.1
513.31,45.3,-10.6,30.7,-93.2,0.1,54.6,56.1,-14.5,20.3,74.1,-43.8,3
502.29,56.3,-23.4,33.3,-80.6,0.4,25,28.8,-2.8,21.9,73.1,-38.3,-1.4
403.47,66.7,-23.4,31.5,-58,1.1,-0.3,52.1,3.3,21.4,73.3,-42.9,-1.1
607.25,48.5,-19.3,32.5,-19.6,-0.6,21.6,41,-1.9,27.7,71.2,-39.7,1.3
486.86,48.2,-19.3,35.4,-40.5,0.3,11.7,56.1,-5.2,16,73.8,-40.2,0
347.06,53.9,-27.6,32,-14.6,0.3,-19.8,80,-14.2,31.5,74.5,-42.3,0.7
498.54,54.2,-22.6,31.3,-75.7,0,34.3,41.6,3.2,19.9,71.2,-37.6,2.3
529.73,41,-17.7,32.5,-37.9,2.3,4.1,35.1,-1.4,27.2,73.7,-42.2,-3
349.07,51.7,-20.2,32.9,-50,0.2,-9.7,56.3,-3.6,26.9,71.1,-42.4,0.8
743.63,44.3,-19.4,31.9,-80.7,0.9,58.9,53.4,0.7,34.5,72.4,-40.8,-2.7
509.25,71,-20.1,34.3,-21.6,-1,-5.9,40.4,3.4,32.2,71.3,-42.1,-1.7
286.34,59.3,-16.1,28.8,-36.5,0.4,-32.3,38.9,-2,35.1,73.1,-43.5,-1.5
354.86,40.3,-16.2,30.4,-57.4,1.2,-9.5,65.4,-18.4,29.6,72.2,-41.9,-0.7
368.44,45.2,-27.2,28.9,-75.3,1.4,15.5,4.2,-10.1,20.6,74.7,-42.7,1.3
652.07,40.8,-23.6,31.7,-23.6,1,32.4,4.1,-10.7,30.7,72.8,-39.8,0.7
400.23,44.6,-11.2,33.6,-25.4,0.6,-8.2,85.8,3.4,35.6,71.9,-37.1,1.3
362.83,57.8,-16.7,32.1,-35.1,0,-22.2,35.8,-5.9,24,73.9,-39.7,-2.4
597.56,57.2,-15.6,30.3,-86.7,2.3,52.9,64.2,4.1,20.4,73.6,-37.1,0.3
567.57,42.2,-18.5,29.9,-67.6,0.7,42.2,42.7,-7.4,13.7,74.8,-40.8,0.6
341.47,50.1,-26.8,31.8,-27.6,1.9,-10.2,10.9,-0.7,32.6,74.3,-42.2,1.7
676.37,43.5,-12.2,31.5,-35.4,0.5,32.7,45.1,-8.7,32,73.4,-38.7,-1.7
166.03,53.4,-25.5,33.7,-64.1,-1,-29.9,53.6,-1.3,30.2,72,-42.4,1
197.76,31.8,-19.5,32.4,-89.1,0.1,-11.8,46.2,4.2,11.7,72.8,-44.6,1.1
563.87,73,-18.4,32.3,-51.6,-0.2,25,85.1,-2.3,20.7,74.2,-37.9,-1
265.17,80.9,-17.7,29.7,-73.8,-0.7,-19.4,24.6,-5.2,30.4,72,-38.8,-1.3
454.06,61.2,-16.7,37.4,-62.1,0.3,25.4,90,-11.5,24,72.7,-44.4,2.7
148.81,56.5,-14.8,33.3,-28.6,-2.2,-39.5,55.7,-2.2,27.6,73.3,-44.8,2.8
40.45,72.6,-17.9,29.9,-86.2,-0.7,-30.3,45.6,4.8,23.1,72.9,-40.3,3
444.43,45.5,-16.1,32.6,-76.9,-1.1,15.4,52.2,-4.8,20.8,71.6,-38.5,-0.5
663.45,59.8,-23.5,35.6,-53.7,0.8,45.5,62.6,6,29.6,74.5,-38.4,-0.6
302.12,54.2,-13.4,26.6,-88.1,1,3,44.1,-0.9,17.3,74.9,-41,-0.3
396.91,74,-17.4,30.6,-71,0.2,9.7,67.6,-12.4,13.5,71.2,-44.7,1.1
382.85,49.2,-19.6,33.7,-50.3,0.2,-18,46.1,-6,18.5,71.1,-40.4,-2.6
211.48,49.9,-22.3,33.8,-45.2,-0.5,-38.8,37.9,-8.1,23.3,74.1,-43,-1.5
592.57,46.4,-21.2,32.7,-53.2,0,31.8,58.6,-11.3,14.8,73.5,-39.3,-0.6
587.78,77.8,-13.9,30.8,-51.5,0.4,37.1,66.7,10.9,12.9,72.6,-40.1,1.3
457.82,49.6,-23.5,29.6,-43.6,-1,15.6,46.3,1.2,29.1,74.9,-43.5,1.3
492.19,50.3,-21.2,29.8,-50.4,0.7,21.3,51.9,-9.9,27,73.9,-42.1,0.9
602.75,63.1,-22.5,36,-44.3,1.5,20.6,55.1,-3.9,32,74.3,-40.5,-2.8
830.4,50.7,-17,33.1,-2.3,-0.4,39.3,43.6,-3,23.1,73.6,-43.4,-2.6
527.8,62.4,-24,32.9,-43.1,-1.2,15.9,76.2,-1.1,23.5,72.9,-37.2,-0.4
148.69,37.1,-20.2,33.8,-64.4,-1.9,-44.3,50.7,-0.9,23.1,71,-40.1,-1
502.15,51.8,-15.5,33.2,-85.1,-1,31.8,41.8,-1.2,12.5,72.7,-42.2,-0.2
